"Date","Company_ID","Product_ID","Sales_Quantity","Sales_Amount"
"1/1/2023","COMP-2","PROD-72","324.00","40254.04"
"1/2/2023","COMP-2","PROD-98","520.00","40674.38"
"1/3/2023","COMP-2","PROD-22","484.00","28852.10"
"1/4/2023","COMP-2","PROD-15","132.00","27788.88"
"1/5/2023","COMP-2","PROD-92","781.00","26487.36"
"1/6/2023","COMP-2","PROD-2","566.00","30590.09"
"1/7/2023","COMP-2","PROD-88","729.00","21885.38"
"1/8/2023","COMP-2","PROD-82","286.00","28811.53"
"1/9/2023","COMP-2","PROD-73","493.00","23930.65"
"1/10/2023","COMP-2","PROD-13","353.00","19308.10"
"1/11/2023","COMP-2","PROD-83","550.00","37912.03"
"1/12/2023","COMP-2","PROD-49","514.00","8963.10"
"1/13/2023","COMP-2","PROD-13","334.00","28248.90"
"1/14/2023","COMP-2","PROD-21","298.00","20374.69"
"1/15/2023","COMP-2","PROD-56","337.00","6344.20"
"1/16/2023","COMP-2","PROD-3","945.00","21271.62"
"1/17/2023","COMP-2","PROD-84","899.00","38668.59"
"1/18/2023","COMP-2","PROD-41","885.00","22452.56"
"1/19/2023","COMP-2","PROD-86","27.00","17059.68"
"1/20/2023","COMP-2","PROD-36","54.00","39346.06"
