"Date","Inventory_ID","Inventory_Quantity","Initial_Stock","Remaining_Stock"
"1/1/2023","INV-2-0","169.00","906.00","737.00"
"1/2/2023","INV-2-1","104.00","666.00","562.00"
"1/3/2023","INV-2-2","333.00","735.00","402.00"
"1/4/2023","INV-2-3","465.00","953.00","488.00"
"1/5/2023","INV-2-4","321.00","775.00","454.00"
"1/6/2023","INV-2-5","440.00","732.00","292.00"
"1/7/2023","INV-2-6","114.00","943.00","829.00"
"1/8/2023","INV-2-7","497.00","814.00","317.00"
"1/9/2023","INV-2-8","85.00","923.00","838.00"
"1/10/2023","INV-2-9","380.00","640.00","260.00"
"1/11/2023","INV-2-10","158.00","639.00","481.00"
"1/12/2023","INV-2-11","74.00","757.00","683.00"
"1/13/2023","INV-2-12","359.00","976.00","617.00"
"1/14/2023","INV-2-13","479.00","805.00","326.00"
"1/15/2023","INV-2-14","313.00","779.00","466.00"
"1/16/2023","INV-2-15","268.00","969.00","701.00"
"1/17/2023","INV-2-16","443.00","671.00","228.00"
"1/18/2023","INV-2-17","409.00","910.00","501.00"
"1/19/2023","INV-2-18","133.00","620.00","487.00"
"1/20/2023","INV-2-19","490.00","610.00","120.00"
